,predictions,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0,loss_1,grad_norm_1,feat_norm_1,loss_2,grad_norm_2,feat_norm_2,loss_3,grad_norm_3,feat_norm_3,loss_4,grad_norm_4,feat_norm_4
3840,0,0,0,0.14758989214897156,4.1590214,0.3456439,0.05908375605940819,1.7085472,0.37688854,2.8140642642974854,28.169886,0.3672142,0.029644878581166267,0.8801731,0.40152737,0.04008147865533829,1.1873761,0.49185446
3841,1,0,0,1.8406037092208862,25.4395,0.4151051,0.0478772409260273,1.4238927,0.48692772,0.04990121349692345,1.4779116,0.41998416,3.4712624549865723,29.12228,0.36094296,0.04088249430060387,1.2121505,0.3962093
3842,0,0,1,0.14564193785190582,4.0943336,0.4336222,0.05371301993727684,1.5685568,0.4742321,0.05370160937309265,1.5544033,0.51871693,0.027646241709589958,0.8278861,0.46283448,0.037192292511463165,1.1083274,0.45790282
3843,1,0,0,0.15903747081756592,4.432188,0.4711061,0.050241488963365555,1.4798692,0.4417462,0.051265470683574677,1.5051719,0.47680664,0.024512305855751038,0.7395881,0.37408495,0.034107647836208344,1.0207211,0.5141227
3844,0,0,0,0.15076011419296265,4.2276244,0.4703554,2.915992498397827,28.412252,0.50526094,0.05145379155874252,1.5067804,0.4845158,0.03253665193915367,0.9511087,0.48516953,0.03966864198446274,1.1871289,0.40432048
3845,0,0,0,0.16300523281097412,4.575874,0.5197372,0.0535077229142189,1.5801294,0.5042844,0.05408305674791336,1.5579952,0.48419812,0.03246510401368141,0.9610866,0.4478556,0.03599672019481659,1.0685931,0.523927
3846,0,1,3,0.15628106892108917,4.334603,0.45581537,0.05145854502916336,1.508814,0.40912452,0.05265388265252113,1.5539064,0.43475133,0.02738332934677601,0.8182868,0.4044365,0.04613390192389488,1.34024,0.4195085
3847,0,0,0,0.15892165899276733,4.451698,0.49491593,0.050726357847452164,1.483809,0.42487293,2.8607964515686035,28.497911,0.54154587,0.030384564772248268,0.9030738,0.5200093,0.036151718348264694,1.0854998,0.45757025
3848,0,0,0,0.15508770942687988,4.320548,0.3569311,0.04851669445633888,1.4270186,0.46276474,0.04553620517253876,1.3464066,0.34265363,0.031442705541849136,0.93614155,0.47466743,0.04549485817551613,1.3005676,0.41195297
3849,0,1,3,0.15363553166389465,4.2940183,0.48558542,0.05177927762269974,1.5261127,0.5202609,0.05531902611255646,1.6189471,0.4508014,0.032121382653713226,0.95590085,0.48656875,3.3598475456237793,29.768852,0.40774003
3850,0,1,3,0.14814493060112,4.1728625,0.41406566,0.04999261349439621,1.4665504,0.4838296,0.04931291192770004,1.4708744,0.3906631,0.03222942724823952,0.95042956,0.49925792,0.04165748506784439,1.2109468,0.5401033
3851,0,0,0,0.14792975783348083,4.1798806,0.44899622,0.04473606124520302,1.3268762,0.4982146,2.7674403190612793,28.512619,0.4548052,0.029969094321131706,0.8891724,0.31602633,3.0906481742858887,28.71609,0.42918524
3852,0,0,0,1.8952175378799438,25.378826,0.4584377,0.05511349439620972,1.5908214,0.5212246,0.04943988099694252,1.4488631,0.41658613,0.02941860631108284,0.8721183,0.49295682,0.03680847957730293,1.090479,0.418013
3853,0,0,0,1.904654622077942,25.713633,0.5118048,0.05051172152161598,1.4950119,0.4650638,0.05442868545651436,1.5956416,0.38095963,0.031009066849946976,0.8990766,0.39105564,0.03697197139263153,1.0947235,0.39815593
3854,0,0,0,0.1644020974636078,4.596207,0.40311247,2.8767952919006348,28.30733,0.40337056,0.0465882271528244,1.3925823,0.45250934,0.02505584992468357,0.7547001,0.42163038,0.03635842725634575,1.0767165,0.42344072
3855,1,1,3,0.1443631649017334,4.1174464,0.4371407,0.051076434552669525,1.5044469,0.5203631,0.05213724449276924,1.5149684,0.39805686,3.472353219985962,29.40802,0.3522386,0.03542514890432358,1.0478367,0.4128162
3856,0,1,3,0.15448175370693207,4.3474464,0.47743806,0.04765858128666878,1.41488,0.4306481,2.990490198135376,28.620987,0.43517834,0.029879199340939522,0.8841157,0.46092302,0.03783528506755829,1.127586,0.47270387
3857,0,0,0,1.8195008039474487,25.209866,0.41274166,0.04745715111494064,1.3954948,0.42190343,0.05239146575331688,1.5503038,0.39223468,0.027112804353237152,0.7963962,0.46736878,3.2530453205108643,29.307161,0.3811194
3858,1,0,0,0.16300734877586365,4.498507,0.4080421,0.049811843782663345,1.4465554,0.399129,2.8641889095306396,28.297417,0.46137613,0.026915783062577248,0.78768826,0.5039524,0.03546714410185814,1.0654967,0.52799
3859,0,1,3,1.8414562940597534,25.2469,0.407974,2.90934419631958,28.303822,0.40540826,0.04637395218014717,1.3940852,0.38432482,3.5767762660980225,29.865232,0.39787403,3.323249101638794,29.42228,0.48424423
3860,0,1,3,0.15737369656562805,4.3878655,0.47223443,2.9256057739257812,28.430056,0.43045306,0.05504738166928291,1.5914842,0.41128317,0.029182905331254005,0.85650754,0.45572162,0.04299020394682884,1.2652912,0.39739755
3861,0,0,0,0.1603556126356125,4.423489,0.45352346,0.052688147872686386,1.5329633,0.49636173,0.05093392729759216,1.5153474,0.4495125,0.027606815099716187,0.8202104,0.43551034,0.038579490035772324,1.1498709,0.40871784
3862,0,0,0,0.16268615424633026,4.483092,0.4608565,2.9103968143463135,28.769009,0.47314718,2.9740519523620605,28.94882,0.4109258,0.026302652433514595,0.7876324,0.37265974,0.03562740236520767,1.064176,0.46704745
3863,1,0,0,1.7629142999649048,25.120447,0.36246735,0.0545048862695694,1.5958394,0.36748165,0.056963786482810974,1.6649948,0.5078374,0.029667677357792854,0.8794646,0.43794107,0.040365803986787796,1.177376,0.40320808
3864,0,0,0,1.9556422233581543,26.000557,0.4148144,0.05115153267979622,1.5035177,0.4248691,0.05567922443151474,1.6323025,0.5003474,0.027744686231017113,0.8227422,0.45983237,0.03395705297589302,1.0282569,0.40051466
3865,0,0,0,1.853359580039978,25.67561,0.42460582,2.8572640419006348,28.349783,0.5146049,0.05599420890212059,1.6550676,0.4117521,0.03289153799414635,0.964852,0.4200322,3.176288604736328,28.953423,0.50673795
3866,0,0,0,1.9079943895339966,25.883041,0.45467198,3.0118472576141357,28.22178,0.47194415,0.053583767265081406,1.5664035,0.34080005,0.02964858151972294,0.8910953,0.42473334,0.04358759894967079,1.269637,0.41489995
3867,0,0,0,1.829795479774475,25.60064,0.43081188,0.05116478353738785,1.503366,0.40531147,0.054689887911081314,1.5835323,0.35092854,0.028154823929071426,0.8275035,0.42892796,0.039287958294153214,1.1634645,0.3585558
3868,0,0,0,1.9097559452056885,25.772884,0.4563353,0.04584642872214317,1.3621205,0.47303796,2.9029269218444824,28.572779,0.49678952,0.023862199857831,0.71953297,0.37615252,0.04319778457283974,1.2740859,0.4717771
3869,0,0,0,0.14503858983516693,4.0504866,0.51379895,0.05315442755818367,1.5654691,0.41720617,2.8898677825927734,28.41719,0.45678815,0.029925940558314323,0.89730257,0.46381202,0.03679722175002098,1.1029253,0.46289778
3870,0,0,0,0.16839469969272614,4.697266,0.4398792,0.057418957352638245,1.6582961,0.45084268,0.04871359467506409,1.4464226,0.4121049,0.028028832748532295,0.8350665,0.43472767,0.03600189462304115,1.0634949,0.38072735
3871,0,0,0,0.15738439559936523,4.3221283,0.38567677,2.973768472671509,29.370075,0.47969255,0.05654546990990639,1.6237019,0.44251317,0.027923228219151497,0.8304011,0.45777473,0.039603449404239655,1.1762611,0.4444054
3872,0,0,0,1.9093645811080933,25.79616,0.4471622,0.0527946762740612,1.5540437,0.4477945,0.04915596917271614,1.4520961,0.39456564,3.431509256362915,29.10517,0.44669828,3.1050851345062256,28.624681,0.5088818
3873,1,0,0,0.1609007716178894,4.469589,0.42376733,0.050477150827646255,1.4767447,0.4395077,2.956284761428833,28.951906,0.42565817,0.030306272208690643,0.9030265,0.3993404,0.038611263036727905,1.1582427,0.4488419
3874,0,1,3,0.15128439664840698,4.2635403,0.39739886,0.050804201513528824,1.5036215,0.4059184,0.056859616190195084,1.6604545,0.42604867,0.02752169407904148,0.82637805,0.4474784,3.127453327178955,29.004793,0.52355903
3875,0,1,3,0.14703454077243805,4.162483,0.4312558,2.916661500930786,28.615967,0.39737892,0.05463311821222305,1.5847961,0.4187643,0.028378715738654137,0.8484121,0.4526021,0.03803636506199837,1.1107628,0.5393591
3876,1,0,0,0.16115498542785645,4.454778,0.41038883,0.05139604210853577,1.4912382,0.41079858,0.05485985055565834,1.5861882,0.44594532,0.027805672958493233,0.82955915,0.5233063,0.040041279047727585,1.1689442,0.36154625
3877,0,0,0,1.8829529285430908,25.726107,0.37157953,2.9005157947540283,28.370289,0.37869966,2.844796895980835,28.894442,0.46044815,0.02895444445312023,0.8521131,0.49554074,0.03550649434328079,1.046163,0.4682259
3878,1,0,0,1.871640920639038,25.530674,0.4508358,0.05040087178349495,1.472103,0.4198263,0.05233648791909218,1.5418361,0.4163682,0.027454659342765808,0.82844424,0.4198721,0.036559805274009705,1.0702448,0.39528066
3879,1,1,3,0.15293878316879272,4.32709,0.4568835,2.9566829204559326,29.097736,0.5196379,0.056655753403902054,1.6470488,0.4794718,3.4390909671783447,29.301281,0.3277297,0.03688684105873108,1.108482,0.386858
3880,0,0,0,0.1523527204990387,4.319092,0.5287931,0.046317730098962784,1.3789368,0.43616587,2.886369466781616,28.421515,0.45780566,3.564039468765259,29.846394,0.46409923,0.03410280868411064,1.0224355,0.45491767
3881,0,0,0,1.8051133155822754,25.173058,0.46533316,0.05071106180548668,1.4823426,0.3788916,0.052192915230989456,1.5377092,0.41073263,0.02802581898868084,0.84580255,0.46702343,0.03831920772790909,1.1340032,0.49065292
3882,0,0,0,0.15702775120735168,4.3879066,0.38232827,0.05083286762237549,1.4904828,0.33863074,0.0486503504216671,1.4318907,0.4519259,0.032495222985744476,0.9550871,0.40632766,0.032628268003463745,0.9779788,0.44920087
3883,1,0,0,0.1566641628742218,4.304981,0.43884462,0.053068965673446655,1.5277883,0.44541654,0.05368296802043915,1.5677488,0.46497118,0.02786688692867756,0.82673895,0.50257516,0.03456251695752144,1.0365788,0.55678093
3884,1,0,0,0.15649822354316711,4.378224,0.52426255,0.05171837657690048,1.5025876,0.41668436,0.052709635347127914,1.5220861,0.47953913,3.4207136631011963,29.319519,0.47477743,0.034310974180698395,1.0216997,0.34416807
3885,0,0,0,0.1497879922389984,4.246753,0.50755906,0.047138672322034836,1.4125819,0.4276564,2.8922202587127686,28.893847,0.4447487,0.029094792902469635,0.8717335,0.43351385,0.037021368741989136,1.0965576,0.46151185
3886,1,0,1,0.14826129376888275,4.146638,0.43597615,0.055498577654361725,1.6164818,0.4068873,0.04976727068424225,1.4666002,0.4837986,0.0283229798078537,0.8438394,0.49005616,0.03640739619731903,1.0817573,0.36742
3887,0,0,0,0.15483255684375763,4.3676863,0.5017384,2.909921407699585,28.425743,0.41699597,0.05990327149629593,1.7342477,0.4645726,0.030925044789910316,0.92289126,0.39091396,3.3009002208709717,29.163282,0.4567557
3888,0,0,0,0.1582377403974533,4.504748,0.47455657,0.048777855932712555,1.4524151,0.43613854,2.809508800506592,28.279776,0.3899987,3.4119949340820312,29.501509,0.42101574,0.03606134280562401,1.0702326,0.45731476
3889,0,1,3,1.9082525968551636,26.068043,0.43191835,2.914048433303833,28.576485,0.4785098,0.05301650986075401,1.5495629,0.41001055,0.028661176562309265,0.8546542,0.47716206,0.040842097252607346,1.1966019,0.4318907
3890,1,0,0,0.15758991241455078,4.4008045,0.45473522,3.0216805934906006,28.975777,0.510765,2.933716058731079,28.790297,0.50778425,3.508639097213745,29.394173,0.42613083,0.036065828055143356,1.0683205,0.43534017
3891,1,1,3,0.16645874083042145,4.6386223,0.4621464,0.05313916504383087,1.5436269,0.4206926,0.05321218818426132,1.5720034,0.50383717,0.03244929388165474,0.9387599,0.41127956,0.034278951585292816,1.0210522,0.446847
3892,0,1,3,0.14398522675037384,4.113374,0.40800372,0.05320054665207863,1.5733767,0.45463184,2.8045425415039062,28.04231,0.40202358,0.028733691200613976,0.8523209,0.42092618,0.03936348855495453,1.1483903,0.4261626
3893,0,0,0,0.15471890568733215,4.325199,0.4687704,0.05545425787568092,1.6224183,0.4765869,0.051178716123104095,1.5081201,0.4318973,0.027300741523504257,0.81402874,0.43706417,0.04600879177451134,1.3028672,0.44290906
3894,0,0,0,0.1600695103406906,4.460539,0.4500885,0.0521116703748703,1.5334487,0.37168148,2.9858150482177734,29.1676,0.38100424,0.028029412031173706,0.84548235,0.3858019,0.03959932178258896,1.1687815,0.40712723
3895,0,0,0,0.1509498655796051,4.2069144,0.3908627,0.05305415764451027,1.5621303,0.43969393,0.052086323499679565,1.5337301,0.38801843,0.029606573283672333,0.88141245,0.5026267,3.26707124710083,29.067995,0.47740185
3896,0,0,0,0.15208643674850464,4.2168226,0.4572183,2.9468822479248047,28.506985,0.41699615,0.05007845163345337,1.4753644,0.37547374,3.3683910369873047,29.378433,0.45937607,0.038634199649095535,1.1356733,0.44634706
3897,0,0,0,0.15356048941612244,4.340693,0.4301566,2.949763298034668,28.72966,0.3785988,0.05256792530417442,1.5384446,0.3850516,0.027932850643992424,0.8298665,0.4369421,0.03818049281835556,1.1201369,0.40239167
3898,0,0,0,0.16017992794513702,4.4241724,0.48060626,2.8628389835357666,28.58688,0.4578989,0.05258387327194214,1.5531534,0.46860018,0.02886214107275009,0.85053104,0.54140735,3.2896931171417236,29.219357,0.4601332
3899,0,0,0,0.16200511157512665,4.451908,0.4057281,0.05514102056622505,1.5983069,0.45656955,0.04863592982292175,1.4374596,0.42308155,0.033552516251802444,0.9925895,0.47571307,3.1524789333343506,28.782024,0.41685534
3900,1,0,0,0.15560564398765564,4.369538,0.43103713,0.05271529033780098,1.5397742,0.44711903,0.055713389068841934,1.6523287,0.43133783,0.02984124980866909,0.88934976,0.48681784,0.03808857873082161,1.1252539,0.35220835
3901,0,0,1,0.15755559504032135,4.4427023,0.37050188,0.0560043528676033,1.653294,0.40161747,0.0559358187019825,1.6135834,0.39180434,0.0297116506844759,0.88703775,0.44760993,0.037517283111810684,1.118159,0.49801186
3902,0,1,3,1.8700579404830933,25.472044,0.38173595,0.04784519225358963,1.4118184,0.3842203,0.0502111054956913,1.4881603,0.5174741,0.02984645590186119,0.88480586,0.38279325,0.037045493721961975,1.0998737,0.4267825
3903,0,0,0,0.14967745542526245,4.203583,0.39825827,2.9444923400878906,28.236555,0.41588336,2.968338966369629,28.54226,0.51932555,0.028115415945649147,0.8316654,0.49977824,0.039280738681554794,1.1637115,0.4397802
3904,0,0,0,0.14481398463249207,4.109833,0.45846358,0.047626640647649765,1.4220061,0.4200223,0.04751410707831383,1.411261,0.45941702,0.028650635853409767,0.8491684,0.45793483,0.037488579750061035,1.1112676,0.5174769
3905,1,0,0,0.1513306051492691,4.2977457,0.40874422,0.05347077175974846,1.5626178,0.4548275,0.05360862612724304,1.5764849,0.5205908,0.029108108952641487,0.87246376,0.44825667,0.03539672866463661,1.046101,0.433128
3906,0,0,0,0.15952298045158386,4.4325776,0.45674226,2.895127296447754,28.881376,0.4356291,2.9169397354125977,28.522114,0.41584402,0.027943167835474014,0.8206495,0.4630915,0.03353280574083328,0.99374324,0.3684653
3907,0,1,3,0.1577513962984085,4.394355,0.4163164,2.8867032527923584,28.436512,0.44774878,2.9048056602478027,28.61018,0.51136816,0.028116343542933464,0.8467398,0.46428478,0.03307746723294258,0.98581535,0.49682778
3908,0,0,0,0.16056102514266968,4.477897,0.38801324,0.05076465755701065,1.4747092,0.5007067,2.9621129035949707,28.80951,0.34545726,0.029133349657058716,0.8736364,0.37689435,0.04089439660310745,1.1903459,0.44874924
3909,0,0,0,0.16923870146274567,4.6563864,0.35306805,0.04903736338019371,1.4448794,0.45778638,0.05834532529115677,1.7080685,0.43772182,3.5132944583892822,29.653618,0.4052592,0.03998401388525963,1.172521,0.49407658
3910,0,0,0,0.14875257015228271,4.155102,0.44941032,0.05381017178297043,1.5808114,0.3622895,0.05386235937476158,1.5751581,0.40692604,0.031574271619319916,0.92094785,0.44116223,0.04914030432701111,1.4218199,0.45899853
3911,1,0,0,1.9013128280639648,25.974733,0.46073055,0.053483765572309494,1.5776304,0.4397412,2.940063238143921,28.915157,0.40786543,0.02881847694516182,0.8677008,0.4827752,3.1335132122039795,28.85148,0.40164912
3912,0,0,0,0.1574852168560028,4.404302,0.48975676,0.04947380721569061,1.4569894,0.40748635,0.05436218902468681,1.5677618,0.38311285,0.030584489926695824,0.8949147,0.5089425,3.2993452548980713,29.120295,0.44325566
3913,0,0,0,1.9003913402557373,26.234678,0.39215016,0.051067598164081573,1.5081886,0.4701568,0.04768676683306694,1.4307935,0.4186231,3.5428028106689453,29.57352,0.48396176,3.173593759536743,28.989231,0.4257106
3914,0,0,0,0.15760537981987,4.3983393,0.44458967,2.9710307121276855,28.538208,0.4576496,0.049587707966566086,1.4643284,0.5070778,3.2883810997009277,28.997166,0.39429498,0.031246187165379524,0.9337212,0.4490837
3915,1,1,3,0.15269966423511505,4.2561116,0.4589737,0.04882520064711571,1.4480655,0.41359392,2.8574559688568115,28.510748,0.49546996,3.5083000659942627,28.970509,0.40407073,0.033277202397584915,0.9873781,0.38896108
3916,0,0,0,1.820902943611145,24.997002,0.50313413,2.9368386268615723,28.767231,0.47100016,0.04996483027935028,1.4629934,0.48680472,3.4710853099823,29.782997,0.46683127,3.1728997230529785,28.91062,0.43070984
3917,0,0,0,0.15850615501403809,4.477351,0.47985148,0.05407774820923805,1.5821949,0.38142315,0.05012731999158859,1.4916008,0.43932167,3.387294292449951,28.965313,0.42264274,3.2037582397460938,28.843441,0.3870686
3918,0,0,0,0.15542778372764587,4.388872,0.4303326,0.054009873420000076,1.5872992,0.5168902,0.0454648993909359,1.3551749,0.38583863,3.453484058380127,29.445072,0.36566842,3.2764317989349365,29.211578,0.46207327
3919,0,1,3,0.15412172675132751,4.300844,0.39449215,0.053085245192050934,1.5637975,0.45229912,0.054302576929330826,1.6012563,0.42521137,3.488340139389038,29.309746,0.46897027,0.03388203680515289,1.0027813,0.37679783
3920,0,0,0,0.14325331151485443,4.0088425,0.49911693,2.9754979610443115,28.764091,0.42595857,0.05046287178993225,1.5050509,0.45845988,3.45432186126709,29.09153,0.44694355,3.2645437717437744,28.90791,0.48162574
3921,1,0,0,0.1510278731584549,4.22592,0.38721743,2.8942623138427734,28.441505,0.5178269,0.05590030923485756,1.6222184,0.4149313,0.028671834617853165,0.8491013,0.44726545,0.03306097537279129,0.9860505,0.44201893
3922,0,0,0,0.16039663553237915,4.4610443,0.46812132,0.052656371146440506,1.5406944,0.4539641,0.048642173409461975,1.4425672,0.34362835,0.028645655140280724,0.8551718,0.4566371,0.04357413202524185,1.2859942,0.44505417
3923,0,0,0,0.14149300754070282,4.0154715,0.43691653,0.05305856466293335,1.5513756,0.37965852,0.054773516952991486,1.5890679,0.46820122,0.026891645044088364,0.7954311,0.38176548,0.03954753279685974,1.1672755,0.40304756
3924,0,0,0,0.15825554728507996,4.374529,0.4096253,0.04879692941904068,1.4389918,0.44987082,0.04478519409894943,1.3297628,0.40011543,0.02811066433787346,0.8436441,0.49643022,0.03626875951886177,1.0906099,0.51507235
3925,0,0,0,0.15936097502708435,4.4492564,0.40422457,0.05004466325044632,1.4822696,0.42546338,0.051417216658592224,1.5175527,0.38983446,0.02847697213292122,0.8285876,0.47836703,0.04201829060912132,1.2353014,0.36174053
3926,1,0,0,1.8939108848571777,25.818443,0.45276308,0.05729108303785324,1.6548575,0.44963938,0.06059601157903671,1.749129,0.445642,0.0283310916274786,0.8423738,0.45300806,0.03364139050245285,0.9977601,0.47156352
3927,0,1,3,0.15903614461421967,4.396224,0.48442084,2.8824074268341064,28.716688,0.4076733,2.8650448322296143,28.384726,0.41796285,0.030064301565289497,0.88387126,0.44236428,3.126253843307495,28.973875,0.42648625
